algorithm,cpython_CO2e_g,ctypes_CO2e_g,cython_CO2e_g,pycompile_CO2e_g,pypy_CO2e_g
K_Nucleotide,0.20000000000000054,0.20000000000000054,0.6000000000000003,0.0,1.0
binary_trees,0.9956988870797369,0.01013708703188192,0.0,1.0,0.07580346773581713
fannkuch_redux,1.0,0.0,0.7255169900701468,0.9922869029182231,0.1893352767908658
fasta,1.0,0.0,0.08542141230068338,0.9908883826879271,0.26651480637813213
hanoi,0.7394157162943291,0.0,0.4466489610998282,0.5656928604905482,1.0
knn,0.97069825436409,0.42892768079800503,0.9008728179551123,1.0,0.0
mandelbrot,0.8959537572254335,0.08092485549132948,0.0,1.0,0.19075144508670516
n_queens,0.818208165779082,0.17059739883346017,0.0,1.0,0.23798137883563386
nbody,1.0,0.0,0.30189980444578807,0.8401084522876064,0.33995257574183074
pi_digits,0.7999999999999992,0.0,0.5999999999999998,0.5999999999999998,1.0
regex_redux,0.9677419354838709,1.0,0.9677419354838709,0.8709677419354838,0.0
reverse_complement,1.0,0.0,1.0,0.9384804255899605,0.7037239121538671
sieve,0.44245100745238775,1.0,0.14150335817462492,0.8446039194038093,0.0
spectral_norm,1.0,0.0,1.0,0.8933115442978873,0.4657406326602078
strassen,1.0,0.0,0.37367244270542205,0.9928731134712129,0.46492453884851875
