algorithm,cpython_CO2e_g,ctypes_CO2e_g,cython_CO2e_g,pycompile_CO2e_g,pypy_CO2e_g
K_Nucleotide,3.6e-05,3.6e-05,3.8e-05,3.5e-05,4e-05
binary_trees,0.184415,0.015538,0.013801,0.185152,0.02679
fannkuch_redux,0.034093,0.001162,0.025054,0.033839,0.007397
fasta,0.000914,3.6e-05,0.000111,0.000906,0.00027
hanoi,0.017406,0.012673,0.015532,0.016294,0.019074
knn,0.002096,0.001227,0.001984,0.002143,0.000539
mandelbrot,0.000191,5e-05,3.6e-05,0.000209,6.9e-05
n_queens,0.044058,0.026182,0.021473,0.049076,0.028042
nbody,0.135538,0.029685,0.061642,0.118613,0.06567
pi_digits,3.5e-05,3.1e-05,3.4e-05,3.4e-05,3.6e-05
regex_redux,3.7e-05,3.8e-05,3.7e-05,3.4e-05,7e-06
reverse_complement,0.008014,0.000683,0.008014,0.007563,0.005842
sieve,0.033327,0.039387,0.030056,0.037698,0.028518
spectral_norm,0.008696,0.000129,0.008696,0.007782,0.004119
strassen,0.007979,0.000823,0.003497,0.007928,0.00415
